PHA_ATC_C03,PHA_ATC_L03,PHA_ATC_CLA,PHA_ATC_LIB,PHA_CIP_C13,PHA_MED_NOM,PHA_GRD_CND
J01,ANTIBACTERIENS A USAGE SYSTEMIQUE,J01CA04,AMOXICILLINE,3433333333001,AMOX 1,
J01,ANTIBACTERIENS A USAGE SYSTEMIQUE,J01CA04,AMOXICILLINE,3433333333002,AMOX 2,
J01,ANTIBACTERIENS A USAGE SYSTEMIQUE,J01CA04,AMOXICILLINE,3433333333003,AMOX 3,
J01,ANTIBACTERIENS A USAGE SYSTEMIQUE,J01XX01,FOSFOMYCINE,3433333333011,FOSFO 1,
J01,ANTIBACTERIENS A USAGE SYSTEMIQUE,J01XX01,FOSFOMYCINE,3433333333012,FOSFO 2,
A10,MEDICAMENTS DU DIABETE,A10BB09,GLICLAZIDE,3433333333021,DIABETE 1,O
A10,MEDICAMENTS DU DIABETE,A10BB09,GLICLAZIDE,3433333333022,DIABETE 2,N
C02,ANTIHYPERTENSEURS,C02AC05,MOXONIDINE,3433333333031,HTA 1,O
C02,ANTIHYPERTENSEURS,C02AC05,MOXONIDINE,3433333333032,HTA 2,N
A10,MEDICAMENTS DU DIABETE,A10BJ01,EXENATIDE,3433333333041,A10 HORS DIABETE 1,N
C02,ANTIHYPERTENSEURS,C02AC04,TOLONIDINE,3433333333051,C02 HORS HTA 1,N
