ETA_NUM,ETB_EXE_FIN,SOC_RAI,REG_CODE,ANN_TRT,STA_ETA,VAL_ETA
010111111,01011111,Centre Hospitalier Ain,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
010222222,01022222,Clinique Ain,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
020111111,02011111,Centre Hospitalier Aisne,HAUTS-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
020222222,02022222,Clinique Aisne,HAUTS-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
030111111,03011111,Centre Hospitalier Allier,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
030222222,03022222,Clinique Allier,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
040111111,04011111,Centre Hospitalier Alpes-de-Haute-Provence,PROVENCE-ALPES-COTE D AZUR,2023-12,DGF,VALIDE PAR LA REGION
040222222,04022222,Clinique Alpes-de-Haute-Provence,PROVENCE-ALPES-COTE D AZUR,2023-12,OQN,VALIDE PAR LA REGION
050111111,05011111,Centre Hospitalier Hautes-Alpes,PROVENCE-ALPES-COTE D AZUR,2023-12,DGF,VALIDE PAR LA REGION
050222222,05022222,Clinique Hautes-Alpes,PROVENCE-ALPES-COTE D AZUR,2023-12,OQN,VALIDE PAR LA REGION
060111111,06011111,Centre Hospitalier Alpes-Maritimes,PROVENCE-ALPES-COTE D AZUR,2023-12,DGF,VALIDE PAR LA REGION
060222222,06022222,Clinique Alpes-Maritimes,PROVENCE-ALPES-COTE D AZUR,2023-12,OQN,VALIDE PAR LA REGION
070111111,07011111,Centre Hospitalier Ardèche,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
070222222,07022222,Clinique Ardèche,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
080111111,08011111,Centre Hospitalier Ardennes,GRAND EST,2023-12,DGF,VALIDE PAR LA REGION
080222222,08022222,Clinique Ardennes,GRAND EST,2023-12,OQN,VALIDE PAR LA REGION
090111111,09011111,Centre Hospitalier Ariège,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
090222222,09022222,Clinique Ariège,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
100111111,10011111,Centre Hospitalier Aube,GRAND EST,2023-12,DGF,VALIDE PAR LA REGION
100222222,10022222,Clinique Aube,GRAND EST,2023-12,OQN,VALIDE PAR LA REGION
110111111,11011111,Centre Hospitalier Aude,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
110222222,11022222,Clinique Aude,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
120111111,12011111,Centre Hospitalier Aveyron,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
120222222,12022222,Clinique Aveyron,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
130111111,13011111,Centre Hospitalier Bouches-du-Rhône,PROVENCE-ALPES-COTE D AZUR,2023-12,DGF,VALIDE PAR LA REGION
130222222,13022222,Clinique Bouches-du-Rhône,PROVENCE-ALPES-COTE D AZUR,2023-12,OQN,VALIDE PAR LA REGION
140111111,14011111,Centre Hospitalier Calvados,NORMANDIE,2023-12,DGF,VALIDE PAR LA REGION
140222222,14022222,Clinique Calvados,NORMANDIE,2023-12,OQN,VALIDE PAR LA REGION
150111111,15011111,Centre Hospitalier Cantal,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
150222222,15022222,Clinique Cantal,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
160111111,16011111,Centre Hospitalier Charente,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
160222222,16022222,Clinique Charente,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
170111111,17011111,Centre Hospitalier Charente-Maritime,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
170222222,17022222,Clinique Charente-Maritime,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
180111111,18011111,Centre Hospitalier Cher,CENTRE-VAL DE LOIRE,2023-12,DGF,VALIDE PAR LA REGION
180222222,18022222,Clinique Cher,CENTRE-VAL DE LOIRE,2023-12,OQN,VALIDE PAR LA REGION
190111111,19011111,Centre Hospitalier Corrèze,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
190222222,19022222,Clinique Corrèze,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
210111111,21011111,Centre Hospitalier Côte-d'Or,BOURGOGNE-FRANCHE-COMTE,2023-12,DGF,VALIDE PAR LA REGION
210222222,21022222,Clinique Côte-d'Or,BOURGOGNE-FRANCHE-COMTE,2023-12,OQN,VALIDE PAR LA REGION
220111111,22011111,Centre Hospitalier Côtes-d'Armor,BRETAGNE,2023-12,DGF,VALIDE PAR LA REGION
220222222,22022222,Clinique Côtes-d'Armor,BRETAGNE,2023-12,OQN,VALIDE PAR LA REGION
230111111,23011111,Centre Hospitalier Creuse,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
230222222,23022222,Clinique Creuse,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
240111111,24011111,Centre Hospitalier Dordogne,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
240222222,24022222,Clinique Dordogne,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
250111111,25011111,Centre Hospitalier Doubs,BOURGOGNE-FRANCHE-COMTE,2023-12,DGF,VALIDE PAR LA REGION
250222222,25022222,Clinique Doubs,BOURGOGNE-FRANCHE-COMTE,2023-12,OQN,VALIDE PAR LA REGION
260111111,26011111,Centre Hospitalier Drôme,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
260222222,26022222,Clinique Drôme,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
270111111,27011111,Centre Hospitalier Eure,NORMANDIE,2023-12,DGF,VALIDE PAR LA REGION
270222222,27022222,Clinique Eure,NORMANDIE,2023-12,OQN,VALIDE PAR LA REGION
280111111,28011111,Centre Hospitalier Eure-et-Loir,CENTRE-VAL DE LOIRE,2023-12,DGF,VALIDE PAR LA REGION
280222222,28022222,Clinique Eure-et-Loir,CENTRE-VAL DE LOIRE,2023-12,OQN,VALIDE PAR LA REGION
290111111,29011111,Centre Hospitalier Finistère,BRETAGNE,2023-12,DGF,VALIDE PAR LA REGION
290222222,29022222,Clinique Finistère,BRETAGNE,2023-12,OQN,VALIDE PAR LA REGION
2A0111111,2A011111,Centre Hospitalier Corse-du-Sud,CORSE,2023-12,DGF,VALIDE PAR LA REGION
2A0222222,2A022222,Clinique Corse-du-Sud,CORSE,2023-12,OQN,VALIDE PAR LA REGION
2B0111111,2B011111,Centre Hospitalier Haute-Corse,CORSE,2023-12,DGF,VALIDE PAR LA REGION
2B0222222,2B022222,Clinique Haute-Corse,CORSE,2023-12,OQN,VALIDE PAR LA REGION
300111111,30011111,Centre Hospitalier Gard,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
300222222,30022222,Clinique Gard,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
310111111,31011111,Centre Hospitalier Haute-Garonne,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
310222222,31022222,Clinique Haute-Garonne,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
320111111,32011111,Centre Hospitalier Gers,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
320222222,32022222,Clinique Gers,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
330111111,33011111,Centre Hospitalier Gironde,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
330222222,33022222,Clinique Gironde,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
340111111,34011111,Centre Hospitalier Hérault,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
340222222,34022222,Clinique Hérault,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
350111111,35011111,Centre Hospitalier Ille-et-Vilaine,BRETAGNE,2023-12,DGF,VALIDE PAR LA REGION
350222222,35022222,Clinique Ille-et-Vilaine,BRETAGNE,2023-12,OQN,VALIDE PAR LA REGION
360111111,36011111,Centre Hospitalier Indre,CENTRE-VAL DE LOIRE,2023-12,DGF,VALIDE PAR LA REGION
360222222,36022222,Clinique Indre,CENTRE-VAL DE LOIRE,2023-12,OQN,VALIDE PAR LA REGION
370111111,37011111,Centre Hospitalier Indre-et-Loire,CENTRE-VAL DE LOIRE,2023-12,DGF,VALIDE PAR LA REGION
370222222,37022222,Clinique Indre-et-Loire,CENTRE-VAL DE LOIRE,2023-12,OQN,VALIDE PAR LA REGION
380111111,38011111,Centre Hospitalier Isère,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
380222222,38022222,Clinique Isère,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
390111111,39011111,Centre Hospitalier Jura,BOURGOGNE-FRANCHE-COMTE,2023-12,DGF,VALIDE PAR LA REGION
390222222,39022222,Clinique Jura,BOURGOGNE-FRANCHE-COMTE,2023-12,OQN,VALIDE PAR LA REGION
400111111,40011111,Centre Hospitalier Landes,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
400222222,40022222,Clinique Landes,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
410111111,41011111,Centre Hospitalier Loir-et-Cher,CENTRE-VAL DE LOIRE,2023-12,DGF,VALIDE PAR LA REGION
410222222,41022222,Clinique Loir-et-Cher,CENTRE-VAL DE LOIRE,2023-12,OQN,VALIDE PAR LA REGION
420111111,42011111,Centre Hospitalier Loire,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
420222222,42022222,Clinique Loire,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
430111111,43011111,Centre Hospitalier Haute-Loire,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
430222222,43022222,Clinique Haute-Loire,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
440111111,44011111,Centre Hospitalier Loire-Atlantique,PAYS DE LA LOIRE,2023-12,DGF,VALIDE PAR LA REGION
440222222,44022222,Clinique Loire-Atlantique,PAYS DE LA LOIRE,2023-12,OQN,VALIDE PAR LA REGION
450111111,45011111,Centre Hospitalier Loiret,CENTRE-VAL DE LOIRE,2023-12,DGF,VALIDE PAR LA REGION
450222222,45022222,Clinique Loiret,CENTRE-VAL DE LOIRE,2023-12,OQN,VALIDE PAR LA REGION
460111111,46011111,Centre Hospitalier Lot,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
460222222,46022222,Clinique Lot,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
470111111,47011111,Centre Hospitalier Lot-et-Garonne,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
470222222,47022222,Clinique Lot-et-Garonne,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
480111111,48011111,Centre Hospitalier Lozère,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
480222222,48022222,Clinique Lozère,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
490111111,49011111,Centre Hospitalier Maine-et-Loire,PAYS DE LA LOIRE,2023-12,DGF,VALIDE PAR LA REGION
490222222,49022222,Clinique Maine-et-Loire,PAYS DE LA LOIRE,2023-12,OQN,VALIDE PAR LA REGION
500111111,50011111,Centre Hospitalier Manche,NORMANDIE,2023-12,DGF,VALIDE PAR LA REGION
500222222,50022222,Clinique Manche,NORMANDIE,2023-12,OQN,VALIDE PAR LA REGION
510111111,51011111,Centre Hospitalier Marne,GRAND EST,2023-12,DGF,VALIDE PAR LA REGION
510222222,51022222,Clinique Marne,GRAND EST,2023-12,OQN,VALIDE PAR LA REGION
520111111,52011111,Centre Hospitalier Haute-Marne,GRAND EST,2023-12,DGF,VALIDE PAR LA REGION
520222222,52022222,Clinique Haute-Marne,GRAND EST,2023-12,OQN,VALIDE PAR LA REGION
530111111,53011111,Centre Hospitalier Mayenne,PAYS DE LA LOIRE,2023-12,DGF,VALIDE PAR LA REGION
530222222,53022222,Clinique Mayenne,PAYS DE LA LOIRE,2023-12,OQN,VALIDE PAR LA REGION
540111111,54011111,Centre Hospitalier Meurthe-et-Moselle,GRAND EST,2023-12,DGF,VALIDE PAR LA REGION
540222222,54022222,Clinique Meurthe-et-Moselle,GRAND EST,2023-12,OQN,VALIDE PAR LA REGION
550111111,55011111,Centre Hospitalier Meuse,GRAND EST,2023-12,DGF,VALIDE PAR LA REGION
550222222,55022222,Clinique Meuse,GRAND EST,2023-12,OQN,VALIDE PAR LA REGION
560111111,56011111,Centre Hospitalier Morbihan,BRETAGNE,2023-12,DGF,VALIDE PAR LA REGION
560222222,56022222,Clinique Morbihan,BRETAGNE,2023-12,OQN,VALIDE PAR LA REGION
570111111,57011111,Centre Hospitalier Moselle,GRAND EST,2023-12,DGF,VALIDE PAR LA REGION
570222222,57022222,Clinique Moselle,GRAND EST,2023-12,OQN,VALIDE PAR LA REGION
580111111,58011111,Centre Hospitalier Nièvre,BOURGOGNE-FRANCHE-COMTE,2023-12,DGF,VALIDE PAR LA REGION
580222222,58022222,Clinique Nièvre,BOURGOGNE-FRANCHE-COMTE,2023-12,OQN,VALIDE PAR LA REGION
590111111,59011111,Centre Hospitalier Nord,HAUTS-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
590222222,59022222,Clinique Nord,HAUTS-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
600111111,60011111,Centre Hospitalier Oise,HAUTS-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
600222222,60022222,Clinique Oise,HAUTS-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
610111111,61011111,Centre Hospitalier Orne,NORMANDIE,2023-12,DGF,VALIDE PAR LA REGION
610222222,61022222,Clinique Orne,NORMANDIE,2023-12,OQN,VALIDE PAR LA REGION
620111111,62011111,Centre Hospitalier Pas-de-Calais,HAUTS-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
620222222,62022222,Clinique Pas-de-Calais,HAUTS-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
630111111,63011111,Centre Hospitalier Puy-de-Dôme,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
630222222,63022222,Clinique Puy-de-Dôme,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
640111111,64011111,Centre Hospitalier Pyrénées-Atlantiques,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
640222222,64022222,Clinique Pyrénées-Atlantiques,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
650111111,65011111,Centre Hospitalier Hautes-Pyrénées,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
650222222,65022222,Clinique Hautes-Pyrénées,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
660111111,66011111,Centre Hospitalier Pyrénées-Orientales,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
660222222,66022222,Clinique Pyrénées-Orientales,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
670111111,67011111,Centre Hospitalier Bas-Rhin,GRAND EST,2023-12,DGF,VALIDE PAR LA REGION
670222222,67022222,Clinique Bas-Rhin,GRAND EST,2023-12,OQN,VALIDE PAR LA REGION
680111111,68011111,Centre Hospitalier Haut-Rhin,GRAND EST,2023-12,DGF,VALIDE PAR LA REGION
680222222,68022222,Clinique Haut-Rhin,GRAND EST,2023-12,OQN,VALIDE PAR LA REGION
690111111,69011111,Centre Hospitalier Rhône,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
690222222,69022222,Clinique Rhône,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
700111111,70011111,Centre Hospitalier Haute-Saône,BOURGOGNE-FRANCHE-COMTE,2023-12,DGF,VALIDE PAR LA REGION
700222222,70022222,Clinique Haute-Saône,BOURGOGNE-FRANCHE-COMTE,2023-12,OQN,VALIDE PAR LA REGION
710111111,71011111,Centre Hospitalier Saône-et-Loire,BOURGOGNE-FRANCHE-COMTE,2023-12,DGF,VALIDE PAR LA REGION
710222222,71022222,Clinique Saône-et-Loire,BOURGOGNE-FRANCHE-COMTE,2023-12,OQN,VALIDE PAR LA REGION
720111111,72011111,Centre Hospitalier Sarthe,PAYS DE LA LOIRE,2023-12,DGF,VALIDE PAR LA REGION
720222222,72022222,Clinique Sarthe,PAYS DE LA LOIRE,2023-12,OQN,VALIDE PAR LA REGION
730111111,73011111,Centre Hospitalier Savoie,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
730222222,73022222,Clinique Savoie,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
740111111,74011111,Centre Hospitalier Haute-Savoie,AUVERGNE-RHONE-ALPES,2023-12,DGF,VALIDE PAR LA REGION
740222222,74022222,Clinique Haute-Savoie,AUVERGNE-RHONE-ALPES,2023-12,OQN,VALIDE PAR LA REGION
750111111,75011111,Centre Hospitalier Paris,ILE-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
750222222,75022222,Clinique Paris,ILE-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
760111111,76011111,Centre Hospitalier Seine-Maritime,NORMANDIE,2023-12,DGF,VALIDE PAR LA REGION
760222222,76022222,Clinique Seine-Maritime,NORMANDIE,2023-12,OQN,VALIDE PAR LA REGION
770111111,77011111,Centre Hospitalier Seine-et-Marne,ILE-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
770222222,77022222,Clinique Seine-et-Marne,ILE-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
780111111,78011111,Centre Hospitalier Yvelines,ILE-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
780222222,78022222,Clinique Yvelines,ILE-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
790111111,79011111,Centre Hospitalier Deux-Sèvres,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
790222222,79022222,Clinique Deux-Sèvres,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
800111111,80011111,Centre Hospitalier Somme,HAUTS-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
800222222,80022222,Clinique Somme,HAUTS-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
810111111,81011111,Centre Hospitalier Tarn,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
810222222,81022222,Clinique Tarn,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
820111111,82011111,Centre Hospitalier Tarn-et-Garonne,OCCITANIE,2023-12,DGF,VALIDE PAR LA REGION
820222222,82022222,Clinique Tarn-et-Garonne,OCCITANIE,2023-12,OQN,VALIDE PAR LA REGION
830111111,83011111,Centre Hospitalier Var,PROVENCE-ALPES-COTE D AZUR,2023-12,DGF,VALIDE PAR LA REGION
830222222,83022222,Clinique Var,PROVENCE-ALPES-COTE D AZUR,2023-12,OQN,VALIDE PAR LA REGION
840111111,84011111,Centre Hospitalier Vaucluse,PROVENCE-ALPES-COTE D AZUR,2023-12,DGF,VALIDE PAR LA REGION
840222222,84022222,Clinique Vaucluse,PROVENCE-ALPES-COTE D AZUR,2023-12,OQN,VALIDE PAR LA REGION
850111111,85011111,Centre Hospitalier Vendée,PAYS DE LA LOIRE,2023-12,DGF,VALIDE PAR LA REGION
850222222,85022222,Clinique Vendée,PAYS DE LA LOIRE,2023-12,OQN,VALIDE PAR LA REGION
860111111,86011111,Centre Hospitalier Vienne,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
860222222,86022222,Clinique Vienne,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
870111111,87011111,Centre Hospitalier Haute-Vienne,NOUVELLE-AQUITAINE,2023-12,DGF,VALIDE PAR LA REGION
870222222,87022222,Clinique Haute-Vienne,NOUVELLE-AQUITAINE,2023-12,OQN,VALIDE PAR LA REGION
880111111,88011111,Centre Hospitalier Vosges,GRAND EST,2023-12,DGF,VALIDE PAR LA REGION
880222222,88022222,Clinique Vosges,GRAND EST,2023-12,OQN,VALIDE PAR LA REGION
890111111,89011111,Centre Hospitalier Yonne,BOURGOGNE-FRANCHE-COMTE,2023-12,DGF,VALIDE PAR LA REGION
890222222,89022222,Clinique Yonne,BOURGOGNE-FRANCHE-COMTE,2023-12,OQN,VALIDE PAR LA REGION
900111111,90011111,Centre Hospitalier Territoire de Belfort,BOURGOGNE-FRANCHE-COMTE,2023-12,DGF,VALIDE PAR LA REGION
900222222,90022222,Clinique Territoire de Belfort,BOURGOGNE-FRANCHE-COMTE,2023-12,OQN,VALIDE PAR LA REGION
910111111,91011111,Centre Hospitalier Essonne,ILE-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
910222222,91022222,Clinique Essonne,ILE-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
920111111,92011111,Centre Hospitalier Hauts-de-Seine,ILE-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
920222222,92022222,Clinique Hauts-de-Seine,ILE-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
930111111,93011111,Centre Hospitalier Seine-Saint-Denis,ILE-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
930222222,93022222,Clinique Seine-Saint-Denis,ILE-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
940111111,94011111,Centre Hospitalier Val-de-Marne,ILE-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
940222222,94022222,Clinique Val-de-Marne,ILE-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
950111111,95011111,Centre Hospitalier Val-d'Oise,ILE-DE-FRANCE,2023-12,DGF,VALIDE PAR LA REGION
950222222,95022222,Clinique Val-d'Oise,ILE-DE-FRANCE,2023-12,OQN,VALIDE PAR LA REGION
